Stock,Date,Open,High,Low,Close,Volume,Sector,Prev_Close,Daily_Return,Volatility_x,Volatility_y,Volatility,Cumulative_Return
ONGC.NS,2024-01-16,218.75,222.47,215.16,218.89,34505065,Energy,217.4,0.6853725850965873,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.14488205450075808
ONGC.NS,2024-01-17,216.19,220.89,214.79,216.05,26010955,Energy,218.89,-1.2974553428662685,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.13002772111512084
ONGC.NS,2024-01-18,214.19,218.33,209.16,217.44,19232183,Energy,216.05,0.6433695903725927,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.13729797583555592
ONGC.NS,2024-01-19,219.73,225.82,218.79,225.36,26391844,Energy,217.44,3.6423841059602724,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.1787227365447981
ONGC.NS,2024-01-23,228.11,228.71,212.28,214.05,20282617,Energy,225.36,-5.018636847710331,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.11956692295622129
ONGC.NS,2024-01-24,215.07,218.79,212.37,218.19,14458601,Energy,214.05,1.9341275402943174,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.1412207751451433
ONGC.NS,2024-01-25,218.79,221.12,216.75,217.91,18291957,Energy,218.19,-0.12832852101379583,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.13975626340289726
ONGC.NS,2024-01-29,224.38,237.37,222.61,235.09,54127939,Energy,217.91,7.883988802716721,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.2296145195878443
ONGC.NS,2024-01-30,238.81,245.14,231.5,232.02,51491099,Energy,235.09,-1.3058828533753002,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.21355719441393362
ONGC.NS,2024-01-31,233.18,236.81,229.32,234.86,33293192,Energy,232.02,1.2240324109990532,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.22841152779957086
ONGC.NS,2024-02-01,237.09,237.09,228.52,230.57,29758133,Energy,234.86,-1.8266201141105425,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.20597311574873123
ONGC.NS,2024-02-02,232.76,242.07,231.83,239.51,30482663,Energy,230.57,3.8773474432927086,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.25273288351901213
ONGC.NS,2024-02-05,242.12,249.57,237.51,244.82,34001868,Energy,239.51,2.2170264289591257,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.2805063026308905
ONGC.NS,2024-02-06,247.05,254.55,242.26,253.52,36708949,Energy,244.82,3.5536312392778435,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.32601077462210326
ONGC.NS,2024-02-07,256.04,256.64,249.1,253.15,23756939,Energy,253.52,-0.1459450930893044,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3240755269627069
ONGC.NS,2024-02-08,254.22,256.64,250.54,254.31,25252940,Energy,253.15,0.45822634801500944,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.33014278989486856
ONGC.NS,2024-02-09,256.04,256.64,241.28,249.1,26743792,Energy,254.31,-2.048680743973893,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3028924106909352
ONGC.NS,2024-02-12,243.89,248.22,239.09,240.12,30906374,Energy,249.1,-3.604977920513846,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.2559234269574764
ONGC.NS,2024-02-13,240.21,244.31,237.14,241.61,20711842,Energy,240.12,0.6205230717974384,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.26371672158585646
ONGC.NS,2024-02-14,240.21,251.06,238.35,250.31,36168962,Energy,241.61,3.600844335913244,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.30922119357706923
ONGC.NS,2024-02-15,252.92,260.55,250.45,258.18,32831246,Energy,250.31,3.1441013143701824,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3503844343323388
ONGC.NS,2024-02-16,259.93,262.62,255.39,259.5,27044984,Energy,258.18,0.5112712061352518,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3572885611172125
ONGC.NS,2024-02-19,259.5,263.61,257.33,259.45,15322964,Energy,259.5,-0.01926782273603521,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3570270411632399
ONGC.NS,2024-02-20,259.59,265.59,258.89,261.3,18968785,Energy,259.45,0.7130468298323465,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3667032794602221
ONGC.NS,2024-02-21,260.73,265.55,256.57,257.85,16340579,Energy,261.3,-1.3203214695751964,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3486584026361206
ONGC.NS,2024-02-22,258.7,260.73,253.64,259.5,16791453,Energy,257.85,0.6399069226294268,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3572885611172125
ONGC.NS,2024-02-23,259.69,260.73,256.1,257.14,9464646,Energy,259.5,-0.9094412331406603,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3449448192897111
ONGC.NS,2024-02-26,256.86,256.86,252.98,254.92,8661999,Energy,257.14,-0.8633429260325111,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3333333333333326
ONGC.NS,2024-02-27,253.22,255.25,250.29,254.45,19582774,Energy,254.92,-0.18437156755060366,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.33087504576599125
ONGC.NS,2024-02-28,255.06,255.34,249.96,251.05,9118196,Energy,254.45,-1.3362153664767056,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.31309168889586214
ONGC.NS,2024-02-29,250.34,251.61,247.03,249.96,17179832,Energy,251.05,-0.4341764588727358,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.30739055389926184
ONGC.NS,2024-03-01,251.75,257.85,251.75,255.58,12930057,Energy,249.96,2.248359737558011,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.33678539672576946
ONGC.NS,2024-03-04,257.66,265.03,257.42,263.75,22280353,Energy,255.58,3.196650755145155,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3795177572048738
ONGC.NS,2024-03-05,264.51,269.18,261.34,268.05,18544484,Energy,263.75,1.6303317535545068,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.4020084732465079
ONGC.NS,2024-03-06,268.57,268.57,258.41,264.74,16807149,Energy,268.05,-1.234844245476591,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3846958522935291
ONGC.NS,2024-03-07,264.74,268.62,261.91,262.71,11386963,Energy,264.74,-0.7667900581702914,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3740781421622459
ONGC.NS,2024-03-11,262.71,264.98,258.08,258.84,10684598,Energy,262.71,-1.4731072285029139,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3538364977247752
ONGC.NS,2024-03-12,258.84,260.35,254.16,255.44,13780189,Energy,258.84,-1.3135527739143786,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3360531408546461
ONGC.NS,2024-03-13,255.82,256.01,238.76,241.22,20079496,Energy,255.44,-5.5668650172251795,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.2616768659448707
ONGC.NS,2024-03-14,238.53,249.72,237.3,248.68,21404057,Energy,241.22,3.092612552856317,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3006956430775658
ONGC.NS,2024-03-15,249.35,251.66,235.13,244.43,34961065,Energy,248.68,-1.7090236448447804,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.2784664469899043
ONGC.NS,2024-03-18,244.62,248.49,243.3,247.13,9246173,Energy,244.43,1.1046107269974996,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.29258852450441863
ONGC.NS,2024-03-19,247.5,249.35,242.45,244.91,8758348,Energy,247.13,-0.898312628980698,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.2809770385480401
ONGC.NS,2024-03-20,245.09,249.96,242.97,249.25,10484778,Energy,244.91,1.7720795394226465,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.30367697055285214
ONGC.NS,2024-03-21,250.05,252.18,247.83,248.4,12163200,Energy,249.25,-0.3410230692076206,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.29923113133531976
ONGC.NS,2024-03-22,248.4,250.57,244.15,248.68,13025089,Energy,248.4,0.11272141706924362,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3006956430775656
ONGC.NS,2024-03-26,247.17,253.08,244.95,250.81,10830926,Energy,248.68,0.856522438475147,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.31183639311679334
ONGC.NS,2024-03-27,250.34,253.36,245.28,247.27,28563001,Energy,250.81,-1.4114269765958263,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.2933207803755411
ONGC.NS,2024-03-28,247.93,256.01,247.46,253.22,18888942,Energy,247.27,2.4062765398147725,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.32444165489826715
ONGC.NS,2024-04-01,253.22,256.48,252.98,254.97,6440401,Energy,253.22,0.6910986493957824,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3335948532873043
ONGC.NS,2024-04-02,255.15,258.89,254.54,257.42,14439120,Energy,254.97,0.9608973604737879,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.34640933103195626
ONGC.NS,2024-04-03,259.83,263.56,258.7,260.11,22600929,Energy,257.42,1.04498484966203,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3604791045556759
ONGC.NS,2024-04-04,263.23,263.23,250.67,254.12,24624383,Energy,260.11,-2.302871861904582,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3291490140697717
ONGC.NS,2024-04-05,253.03,256.86,251.75,253.12,13029904,Energy,254.12,-0.39351487486226977,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.32391861499032193
ONGC.NS,2024-04-08,252.75,256.95,251.85,255.44,13011300,Energy,253.12,0.9165613147914006,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.33605314085464544
ONGC.NS,2024-04-09,255.06,257.56,253.17,254.07,13173933,Energy,255.44,-0.5363294707171956,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3288874941157991
ONGC.NS,2024-04-10,255.01,258.08,254.26,256.95,11137195,Energy,254.07,1.1335458731845538,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.34395104346461425
ONGC.NS,2024-04-12,256.86,257.42,250.34,251.0,21894584,Energy,256.95,-2.3156256080949555,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3128301689418884
ONGC.NS,2024-04-15,254.21,267.29,252.32,264.37,75063828,Energy,251.0,5.326693227091636,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.38276060463413164
ONGC.NS,2024-04-16,261.67,276.36,260.02,267.48,79082544,Energy,264.37,1.176381586412987,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3990271457712202
ONGC.NS,2024-04-18,270.18,271.78,258.23,258.98,34136482,Energy,267.48,-3.177807686556004,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.35456875359589746
ONGC.NS,2024-04-19,261.44,265.26,258.93,260.02,32658724,Energy,258.98,0.4015754112286522,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3600083686385249
ONGC.NS,2024-04-22,261.96,262.62,258.6,261.48,14184019,Energy,260.02,0.5614952695946607,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3676447512945218
ONGC.NS,2024-04-23,261.53,263.33,260.3,261.48,8799147,Energy,261.48,0.0,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3676447512945218
ONGC.NS,2024-04-24,262.24,264.88,261.01,263.89,9253985,Energy,261.48,0.9216766100657671,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3802500130759956
ONGC.NS,2024-04-25,263.89,266.96,262.62,266.35,17050557,Energy,263.89,0.9322066012353771,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.39311679481144224
ONGC.NS,2024-04-26,267.34,270.32,266.59,267.25,11070290,Energy,266.35,0.3379012577435619,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3978241539829468
ONGC.NS,2024-04-29,268.24,269.47,266.54,267.53,8952420,Energy,267.25,0.10477081384470446,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3992886657251926
ONGC.NS,2024-04-30,268.76,270.51,265.88,267.2,10658906,Energy,267.53,-0.12335065226329164,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3975626340289744
ONGC.NS,2024-05-02,265.45,268.85,263.61,267.15,15677336,Energy,267.2,-0.018712574850303657,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.397301114075002
ONGC.NS,2024-05-03,268.29,276.74,268.29,270.27,28913016,Energy,267.15,1.167883211678834,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.4136199592028855
ONGC.NS,2024-05-06,272.73,272.77,260.02,266.54,15491865,Energy,270.27,-1.380101380101366,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3941105706365382
ONGC.NS,2024-05-07,268.19,269.23,256.95,258.46,13179001,Energy,266.54,-3.03143993396865,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.35184894607458395
ONGC.NS,2024-05-08,258.37,264.74,257.28,261.53,12797721,Energy,258.46,1.1878046893136243,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.36790627124849484
ONGC.NS,2024-05-09,261.91,263.14,248.64,250.57,14869187,Energy,261.53,-4.1907238175352655,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.31058109733772565
ONGC.NS,2024-05-10,252.23,256.19,249.82,255.3,9530738,Energy,250.57,1.887696052999169,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.33532088498352297
ONGC.NS,2024-05-13,256.86,256.86,247.55,252.13,7163239,Energy,255.3,-1.2416764590677696,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3187405199016673
ONGC.NS,2024-05-14,253.12,259.45,251.71,257.8,9123849,Energy,252.13,2.248839884186735,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3483968826821475
ONGC.NS,2024-05-15,259.31,260.73,257.42,258.32,6368662,Energy,257.8,0.20170674941814654,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.35111669020346126
ONGC.NS,2024-05-16,260.73,263.89,258.65,262.29,23757779,Energy,258.32,1.5368535150201406,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3718813745488767
ONGC.NS,2024-05-17,263.37,267.72,261.3,262.1,11529157,Energy,262.29,-0.07243890350375451,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3708875987237812
ONGC.NS,2024-05-21,265.55,268.29,262.95,264.6,17559555,Energy,262.1,0.9538344143456695,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3839635964224055
ONGC.NS,2024-05-22,268.29,268.29,261.58,262.62,17935064,Energy,264.6,-0.748299319727898,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3736074062450949
ONGC.NS,2024-05-23,264.46,268.81,263.66,267.77,17719819,Energy,262.62,1.9610083009671682,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.40054396150426097
ONGC.NS,2024-05-24,268.29,270.13,266.25,267.58,11041667,Energy,267.77,-0.07095641782126366,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.39955018567916545
ONGC.NS,2024-05-27,268.29,268.47,260.44,262.29,13719808,Energy,267.58,-1.976978847447479,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3718813745488765
ONGC.NS,2024-05-28,263.85,263.85,257.94,259.12,6927361,Energy,262.29,-1.2085859163521353,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3553010094670206
ONGC.NS,2024-05-29,258.65,258.65,255.3,256.81,8327205,Energy,259.12,-0.8914788514973767,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3432187875934918
ONGC.NS,2024-05-30,257.89,259.88,250.34,251.94,15390964,Energy,256.81,-1.896343600327092,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.31774674407657155
ONGC.NS,2024-05-31,253.6,253.6,248.45,249.72,24167379,Energy,251.94,-0.8811621814717785,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.30613525812019304
ONGC.NS,2024-06-03,262.57,270.69,258.08,268.38,30195397,Energy,249.72,7.472369053339739,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.40373450494272545
ONGC.NS,2024-06-04,269.23,269.23,210.66,223.23,72779900,Energy,268.38,-16.823161189358373,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.167581986505569
ONGC.NS,2024-06-05,233.33,235.93,217.7,233.81,37078551,Energy,223.23,4.739506338753757,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.22291960876614736
ONGC.NS,2024-06-06,239.95,245.14,235.46,238.34,30881233,Energy,233.81,1.937470595782901,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.2466133165960549
ONGC.NS,2024-06-07,239.47,246.37,237.87,245.99,22010688,Energy,238.34,3.209700427960059,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.2866258695538455
ONGC.NS,2024-06-10,249.39,249.39,243.77,244.81,14138524,Energy,245.99,-0.47969429651612133,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.2804539986400947
ONGC.NS,2024-06-11,252.08,259.78,250.57,258.41,47270206,Energy,244.81,5.555328622196815,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.35158742612061133
ONGC.NS,2024-06-12,262.62,263.66,259.41,260.26,20560662,Energy,258.41,0.715916566696322,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.36126366441759306
ONGC.NS,2024-06-13,262.62,262.62,257.42,261.25,16013386,Energy,260.26,0.380388841927307,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.36644175950624835
ONGC.NS,2024-06-14,261.67,262.81,259.41,260.16,10642648,Energy,261.25,-0.41722488038276556,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3607406245096483
ONGC.NS,2024-06-18,263.52,263.56,258.84,260.54,17044769,Energy,260.16,0.14606396063960464,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3627281761598393
ONGC.NS,2024-06-19,260.63,261.3,256.1,256.52,13361607,Energy,260.54,-1.542949259230843,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.34170197186045104
ONGC.NS,2024-06-20,256.76,258.84,254.21,256.81,12826509,Energy,256.52,0.11305161390925483,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3432187875934918
ONGC.NS,2024-06-21,256.43,259.55,254.02,254.73,17406416,Energy,256.81,-0.8099373077372425,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3323395575082362
ONGC.NS,2024-06-24,254.73,256.24,251.85,254.97,7282347,Energy,254.73,0.09421740666588509,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3335948532873041
ONGC.NS,2024-06-25,255.15,255.82,250.34,252.23,14425434,Energy,254.97,-1.0746362317135385,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.31926355980961163
ONGC.NS,2024-06-26,252.13,254.26,249.49,252.93,10650910,Energy,252.23,0.27752448162392146,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.32292483916522663
ONGC.NS,2024-06-27,252.6,253.27,248.92,252.7,22830930,Energy,252.93,-0.09093425058317249,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.321721847376953
ONGC.NS,2024-06-28,254.12,260.21,253.5,259.03,19532912,Energy,252.7,2.5049465769687314,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.35483027354986985
ONGC.NS,2024-07-01,259.78,260.54,256.57,257.85,11750972,Energy,259.03,-0.4555456896884338,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.34865840263611947
ONGC.NS,2024-07-02,258.08,264.32,256.48,259.64,24470518,Energy,257.85,0.6942020554585858,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3580208169883343
ONGC.NS,2024-07-03,260.73,262.33,258.84,259.5,9125400,Energy,259.64,-0.053920813433980266,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3572885611172114
ONGC.NS,2024-07-04,259.78,263.47,257.94,261.72,13444669,Energy,259.5,0.8554913294797792,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.3689000470735899
ONGC.NS,2024-07-05,261.91,273.29,261.2,272.25,39781962,Energy,261.72,4.023383768913331,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.4239761493801957
ONGC.NS,2024-07-08,273.95,286.23,271.45,282.6,53136198,Energy,272.25,3.8016528925619917,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.47811077985250083
ONGC.NS,2024-07-09,284.16,285.15,277.12,280.99,18686252,Energy,282.6,-0.5697098372257655,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.4696898373345868
ONGC.NS,2024-07-10,283.12,283.21,272.87,281.65,19278800,Energy,280.99,0.2348838036940703,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.47314190072702345
ONGC.NS,2024-07-11,283.4,290.2,278.82,287.89,36020507,Energy,281.65,2.2155157109888193,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5057795909827898
ONGC.NS,2024-07-12,289.82,294.5,287.37,290.11,31788101,Energy,287.89,0.7711278613359365,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5173910769391683
ONGC.NS,2024-07-15,294.55,305.74,291.57,304.66,51435537,Energy,290.11,5.015339009341288,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5934933835451621
ONGC.NS,2024-07-16,305.69,309.47,302.06,304.8,37468292,Energy,304.66,0.045952865489393535,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5942256394162848
ONGC.NS,2024-07-18,307.11,314.86,303.85,313.35,48189915,Energy,304.8,2.8051181102362244,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6389455515455802
ONGC.NS,2024-07-19,314.57,314.76,300.45,301.96,26579496,Energy,313.35,-3.6349130365406235,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5793713060306473
ONGC.NS,2024-07-22,302.29,305.46,297.1,303.05,22234557,Energy,301.96,0.3609749635713445,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5850724410272479
ONGC.NS,2024-07-23,302.34,303.62,280.94,296.77,37871058,Energy,303.05,-2.072265302755331,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5522255348083034
ONGC.NS,2024-07-24,295.73,307.73,294.83,301.87,28259305,Energy,296.77,1.7185025440576958,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5789005701134973
ONGC.NS,2024-07-25,300.45,318.87,298.61,317.22,42054664,Energy,301.87,5.084970351475809,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6591871959830513
ONGC.NS,2024-07-26,317.88,319.77,311.83,313.25,25703985,Energy,317.22,-1.2514973835193326,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6384225116376356
ONGC.NS,2024-07-29,315.33,320.76,312.45,314.48,26721790,Energy,313.25,0.39265762170790686,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6448559025053588
ONGC.NS,2024-07-30,313.63,319.53,312.69,313.54,19792253,Energy,314.48,-0.29890613075553224,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6399393273706762
ONGC.NS,2024-07-31,313.68,318.78,311.5,315.71,21393361,Energy,313.54,0.692096702175148,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6512892933730818
ONGC.NS,2024-08-01,319.11,325.63,318.49,322.84,36044960,Energy,315.71,2.258401697760602,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6885820388095585
ONGC.NS,2024-08-02,319.3,319.3,310.47,311.83,22939377,Energy,322.84,-3.410358072110021,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6309953449448167
ONGC.NS,2024-08-05,302.62,305.41,289.07,293.08,37986023,Energy,311.83,-6.012891639675464,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5329253622051338
ONGC.NS,2024-08-06,297.38,304.61,288.27,289.16,28386636,Energy,293.08,-1.337518766207165,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5124221978136909
ONGC.NS,2024-08-07,295.11,312.64,294.74,310.89,66110716,Energy,289.16,7.514870659842288,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6260787698101338
ONGC.NS,2024-08-08,310.8,310.8,303.9,304.84,23478224,Energy,310.89,-1.9460259255685328,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5944348553794627
ONGC.NS,2024-08-09,315.47,317.27,310.04,314.15,29814474,Energy,304.84,3.054061146831126,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.64312987080914
ONGC.NS,2024-08-12,314.34,325.63,311.65,322.42,34754596,Energy,314.15,2.6325003978991055,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6863852711961898
ONGC.NS,2024-08-13,325.06,325.91,314.53,317.31,28943385,Energy,322.42,-1.584889274858884,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6596579319002014
ONGC.NS,2024-08-14,317.27,317.88,308.72,309.99,17812763,Energy,317.31,-2.306892313510445,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6213714106386292
ONGC.NS,2024-08-16,314.15,317.17,310.47,311.36,16584396,Energy,309.99,0.44194974031420514,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6285370573774753
ONGC.NS,2024-08-19,316.46,320.01,315.09,316.75,19636518,Energy,311.36,1.7311151079136646,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6567289084157093
ONGC.NS,2024-08-20,317.27,317.41,309.9,311.83,14972714,Energy,316.75,-1.553275453827945,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6309953449448165
ONGC.NS,2024-08-21,312.35,313.16,308.43,309.57,11835143,Energy,311.83,-0.724753872302213,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.61917464302526
ONGC.NS,2024-08-22,310.37,312.21,305.69,306.4,13387819,Energy,309.57,-1.0240010336919003,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6025942779434041
ONGC.NS,2024-08-23,308.83,309.21,302.31,303.59,13229612,Energy,306.4,-0.9171018276762409,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5878968565301503
ONGC.NS,2024-08-26,307.97,313.31,307.31,312.12,21346682,Energy,303.59,2.8097104647715767,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.632512160677857
ONGC.NS,2024-08-27,313.59,316.59,310.35,313.07,20165503,Energy,312.12,0.30437011405869174,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6374810398033341
ONGC.NS,2024-08-28,312.88,314.45,309.07,312.07,12446738,Energy,313.07,-0.3194173826939662,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6322506407238844
ONGC.NS,2024-08-29,310.45,314.3,309.35,313.78,13799961,Energy,312.07,0.5479539846829171,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6411946231497434
ONGC.NS,2024-08-30,314.59,318.35,313.73,314.88,19666466,Energy,313.78,0.3505640894894585,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6469480621371382
ONGC.NS,2024-09-02,314.16,316.02,310.16,310.54,8975511,Energy,314.88,-1.3783028455284474,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6242481301323264
ONGC.NS,2024-09-03,311.31,312.26,306.21,306.74,10321111,Energy,310.54,-1.2236748889032045,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.6043726136304173
ONGC.NS,2024-09-04,299.88,301.02,293.6,299.31,25397204,Energy,306.74,-2.422246854013173,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5655107484701054
ONGC.NS,2024-09-05,301.74,301.74,295.26,296.45,15571640,Energy,299.31,-0.9555310547592841,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.550551807102879
ONGC.NS,2024-09-06,296.55,298.12,289.12,293.98,27946491,Energy,296.45,-0.8331927812447194,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.5376327213766383
ONGC.NS,2024-09-09,293.88,293.88,280.51,284.55,30369085,Energy,293.98,-3.207701204163551,2.3526405929709244,2.3526405929709244,2.3526405929709244,0.4883100580574271
